,security_type,symbol,name,primary_exchange,currency,sector
sec-s-10571ba5e9b94bf895c7bfbeb51f52f9,exchange_traded_fund,RWU,CI First Asset MSCI USA Low Risk Weighted ETF,TSX,CAD,ETFs
sec-s-28a55928a5f147899575248c23aa33fd,exchange_traded_fund,NXF.B,CI First Asset Energy Giants Covered Call ETF Unhedged,TSX,CAD,ETFs
sec-s-0c233642bf4e48118f3b1577615a4742,exchange_traded_fund,YXM,CI First Asset Morningstar US Momentum Index ETF,TSX,CAD,ETFs
sec-s-440f2677f61e4c23aa1d0048388f349e,exchange_traded_fund,WXM,CI First Asset Morningstar Canada Momentum Index ETF,TSX,CAD,ETFs
sec-s-4cc98fb5191b475c957bfdf27c30b005,exchange_traded_fund,RWW,CI First Asset MSCI World Low Risk Weighted ETF,TSX,CAD,ETFs
sec-s-547faa2f28654232b485745df62c4f2a,exchange_traded_fund,EHE.B,CI WisdomTree Europe Hedged Equity Index ETF Unhedged,TSX,CAD,
sec-s-3f30b9c3b9724c73a5480761838574b4,exchange_traded_fund,ZXM,CI First Asset Morningstar International Momentum Index ETF,TSX,CAD,ETFs
sec-s-368aa7f642594f618c9e10f10c1c9c5f,exchange_traded_fund,CRED,CI Lawrence Park Alternative Investment Grade Credit ETF,TSX,CAD,
sec-s-df330917bea840f288e69678f1e9f146,exchange_traded_fund,CDLB,CI DoubleLine Total Return Bond USD Fund ETF CAD Hedged,TSX,CAD,
sec-s-d3b52c674f624ec3921aa1c03a3323c9,exchange_traded_fund,FHI,CI First Asset Health Care Giants Covered Call ETF,TSX,CAD,
sec-s-d61226434b5847cfbbabdcc810cd9659,exchange_traded_fund,IQD.B,CI WisdomTree International Qlty Divi Growth Index ETF,TSX,CAD,
sec-s-057a70ea06914e6ea8006b761f1a5a58,exchange_traded_fund,NXF,CI First Asset Energy Giants Covered Call ETF,TSX,CAD,ETFs
sec-s-82dde531efe84a529a87fb7b58fd0d0a,exchange_traded_fund,FXM,CI First Asset Morningstar Canada Value Index ETF,TSX,CAD,ETFs
sec-s-83b4c906135645a09beab1a220b8fb3c,exchange_traded_fund,VXM,CI First Asset Morningstar International Value Index ETF,TSX,CAD,
sec-s-6f5fc3e26ec641eeb255dbc05f65e3e8,exchange_traded_fund,YXM.B,CI First Asset Morningstar US Momentum Index ETF Unhedged,TSX,CAD,ETFs
sec-s-69a28b0863ab40d9a220b988186fd243,exchange_traded_fund,FSB,CI First Asset Enhanced Short Duration Bond ETF,TSX,CAD,
sec-s-75ac18af3cd443259dbf0812f1b57c26,exchange_traded_fund,ZXM.B,CI First Asset Mngstar Intl. Mmtm. Index ETF Unhedged,TSX,CAD,ETFs
sec-s-af5121e999f74aaa8bb01baafa00a51e,exchange_traded_fund,CGRA,CI Global Real Asset Private Pool - ETF Canadian Dollar,TSX,CAD,
sec-s-b327d353e3f24727bcaeb17b58eb5215,exchange_traded_fund,VXM.B,CI First Asset Morningstar International Value Index ETF Unhedged,TSX,CAD,ETFs
sec-s-97e1708a1a6c4d1e817e07da1ef67e18,exchange_traded_fund,RWW.B,CI First Asset MSCI World Low Risk Weighted ETF Unhedged,TSX,CAD,ETFs
sec-s-1084566c06384900b6a1bdf84fc0cc9f,exchange_traded_fund,RWC,CI First Asset MSCI Canada Low Risk Weighted ETF,TSX,CAD,ETFs
sec-s-0b6073db5d644f879125039210438929,exchange_traded_fund,CCOR.B,CI DoubleLine Core Plus Fixed Income USD Fund CAD Unhedged,TSX,CAD,
sec-s-b666f1c2df514cda95305b539812cc0b,exchange_traded_fund,CJP,BlackRock iShares Japan Fundamental Index ETF CAD-Hedged,AEQUITAS NEO EXCHANGE,CAD,
sec-s-a762f77f572e4a3b95a8f7545034e8ac,exchange_traded_fund,VALT.B,Cl Gold Bullion Fund CAD Unhedged,TSX,CAD,
sec-s-58065713bda843998a5c23243d07e152,exchange_traded_fund,HUF,Horizons Active Ultra-Short Term US Investment Grade Bond ETF - Cl E,TSX,CAD,
sec-s-390204ddc17e4d5a8e8530326dc7db59,exchange_traded_fund,CLMT,Purpose Global Climate Opportunities Fund ETF,TSX,CAD,
sec-s-ca79aa1fdf564363a60cbfdad74fde61,exchange_traded_fund,CLML,CI Global Climate Leaders Fund,TSX,CAD,
sec-s-a9e57b2866e24e2baf03a421c6505073,exchange_traded_fund,CLP.UN,International Clean Power Dividend Fund - Units,TSX,CAD,
sec-s-2b2f859dbbe14052a1a7a87ac837045d,exchange_traded_fund,CLU,BlackRock iShares US Fundamental Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-bd3ac0bdd99e4dccacecefcd08f63bd2,exchange_traded_fund,CLU.C,BlackRock iShares US Fundamental Index ETF Non-Hedged,AEQUITAS NEO EXCHANGE,CAD,
sec-s-633c3ded6d02407681cc12125a36644a,exchange_traded_fund,CLF,iShares 1-5 Year Laddered Government Bond ETF,TSX,CAD,ETFs
sec-s-4fcff8649e45401ea2427a8321d68d3b,exchange_traded_fund,CLG,BlackRock iShares 1-10 Year Laddered Government Bond Index ETF,TSX,CAD,ETFs
sec-s-143ca4a3a663446990d5168250a7d3c3,exchange_traded_fund,ZCLN,BMO Clean Energy Index ETF,TSX,CAD,
sec-s-2350378762be43aab824ec0c249a1540,exchange_traded_fund,HSL,Horizons ETFs Management Canada Inc (Class E),TSX,CAD,ETFs
sec-s-289c42d482f1485f8f65ecb731b51237,exchange_traded_fund,FGB,CI First Asset Fund Corp - CI Short Term Government Bond Index Class ETF,TSX,CAD,ETFs
sec-s-1b22683bde88473081b301ee17c01491,exchange_traded_fund,HURA,Horizons Global Uranium Index ETF (Class A),TSX,CAD,
sec-s-1bc676d6ce3d43219dc2999f4a7a8323,exchange_traded_fund,CCLN,CIBC Clean Energy Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-463f61d8ab474db7a18cf21b9260413c,exchange_traded_fund,HEE,Horizons ETFs Management Canada Inc (Class E),TSX,CAD,ETFs
sec-s-1019993af1f347299652992be3f073e9,exchange_traded_fund,CMCX.B,CI Galaxy Multi-Crypto ETF,TSX,CAD,Newly listed
sec-s-7440aed6594c401a9af4f0052f317bab,exchange_traded_fund,CMUE.F,CIBC Multifactor U.S. Equity ETF Hedged,TSX,CAD,
sec-s-c11b2115e80c4d73bb121a67de30aed2,exchange_traded_fund,CMCE,CIBC Multifactor Canadian Equity ETF,TSX,CAD,
sec-s-d851db04dc5f4e17b8991102af670d4b,exchange_traded_fund,CMAR,CI Marret Alternative Absolute Return Bond ETF,TSX,CAD,
sec-s-3e3fbe16665444f59b5e7c05ac97605c,exchange_traded_fund,CMAG,CI Munro Alternative Global Growth ETF,TSX,CAD,
sec-s-a24db309d3e548a8a04c309206f10159,exchange_traded_fund,CMDO,CI Alternative Diversified Opportunities Fund ETF CAD Series,TSX,CAD,
sec-s-9f79f6f6a26e47659229ae4579e1a766,exchange_traded_fund,CMUE,CIBC Multifactor U.S. Equity ETF,TSX,CAD,
sec-s-b7a87dc2864f43acb1c926fb352b3118,exchange_traded_fund,CMR,BlackRock iShares Premium Money Market ETF,TSX,CAD,
sec-s-b97051f9269e4b9fa3698eb6188cf32b,exchange_traded_fund,CMGG,CI Munro Global Growth Equity Fund - ETF C$,TSX,CAD,
sec-s-ae96902eb9ea4dc2a2d6e05dfda0c2a8,exchange_traded_fund,CMEY,CI Marret Alternative Enhanced Yield Fund,TSX,CAD,
sec-s-b176fdb0892c44c981f7d393c4b40dbc,exchange_traded_fund,CNAO,CI Alternative North American Opportunities Fund,TSX,CAD,
sec-s-0d957c2dd1604768ae086c3a79fbba00,exchange_traded_fund,XSH,BlackRock Canada iShares Core Cnd Short Term Corp+Maple Bnd idx ETF,TSX,CAD,ETFs
sec-s-f00efd87ee46422d9dee55adac163caf,exchange_traded_fund,CPD,BlackRock iShares S&P/TSX Canadian Preferred Share Index ETF,TSX,CAD,ETFs
sec-s-54a5105e13784b868326e4d73fb62ac9,exchange_traded_fund,CPLS,CIBC Core Plus Fixed Income Pool - ETF,TSX,CAD,
sec-s-145dae826c4943e598f47fb7ffaa7755,exchange_traded_fund,CQLC,CIBC Qx Canadian Low Volatility Dividend ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-80ec7324ff9b4a9990f953e6c956aa20,exchange_traded_fund,CQLU,CIBC Qx U.S. Low Volatility Dividend ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-da8ddbf20bf24936a65190696664a816,exchange_traded_fund,CQLI,CIBC Qx International Low Volatility Dividend ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-aaf44641d5a8444ea9b87884e29c7e25,exchange_traded_fund,SCPT.A,Starlight U.S. Mlti-Fmly (No.2) Cr Pls Fnd-Unt-Cls A,TSX-V,CAD,
sec-s-368aa7f642594f618c9e10f10c1c9c5f,exchange_traded_fund,CRED,CI Lawrence Park Alternative Investment Grade Credit ETF,TSX,CAD,
sec-s-1974f5bc5cce4dd29bf38e517c9977ff,exchange_traded_fund,CRYP,Purpose Crypto Opportunities ETF,TSX,CAD,
sec-s-70bacb8c499041d29c993a943be0260d,exchange_traded_fund,CROP,Purpose Credit Opportunities Fund ETF,TSX,CAD,
sec-s-3c91616dabaa42ffbcf97569aa58d322,exchange_traded_fund,CRYP.B,Purpose Crypto Opportunities ETF - CAD ETF Non-cur Hedged,TSX,CAD,
sec-s-b6c031669c6043aabba20abff51bcd43,exchange_traded_fund,CRQ,BlackRock iShares Canadian Fundamental Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-1019993af1f347299652992be3f073e9,exchange_traded_fund,CMCX.B,CI Galaxy Multi-Crypto ETF,TSX,CAD,Newly listed
sec-s-13395c641e554052a0f82aad1503194b,exchange_traded_fund,FLX,Purpose Global Flexible Credit Fund,TSX,CAD,ETFs
sec-s-28926264c4c047b48349df7f8a453f52,exchange_traded_fund,BEPR,Brompton Flaherty & Crumrine Enhanced Investment Grade Preferred ETF,TSX,CAD,
sec-s-4d3fcbdb81da4c5bb5323e57ea51b8b7,exchange_traded_fund,HOD,BetaPro Crude Oil Inverse Leveraged Daily Bear ETF,TSX,CAD,
sec-s-43d0ad159fcc434c8bf2fbabe0420a07,exchange_traded_fund,CBON,Ninepoint Carbon Credit ETF,AEQUITAS NEO EXCHANGE,CAD,Newly listed
sec-s-85c5d8c949784de18f2e842708dafea3,exchange_traded_fund,FLX.B,Purpose Global Flexible Credit Fund Non-Currency Hedged CAD,TSX,CAD,
sec-s-721ee81269c349e68f623d208abd7dd2,exchange_traded_fund,DXO,Dynamic Active Crossover Bond ETF,TSX,CAD,ETFs
sec-s-b88d9825aaa345fabfe10f7b074ed787,exchange_traded_fund,FAO,CI First Asset Active Credit ETF,TSX,CAD,ETFs
sec-s-96f6de8002cd4fe3a9fd4f2962edc436,exchange_traded_fund,HOU,BetaPro Crude Oil Leveraged Daily Bull ETF,TSX,CAD,
sec-s-bbad73952bbe4cb09505e5dedf50b30b,exchange_traded_fund,NACO,Ninepoint Alternative Credit Opportunities Fund,AEQUITAS NEO EXCHANGE,CAD,
sec-s-3a8554222d7047d08739187bb8dd05cf,exchange_traded_fund,CSY,CI Core Canadian Equity Income Class ETF,TSX,CAD,ETFs
sec-s-e675787508df4ed8beef63f0d86b1e98,exchange_traded_fund,CSD,BlackRock iShares Short Duration High Income ETF CAD-Hedged,TSX,CAD,ETFs
sec-s-72aca418e7724cea8ade97b988bbce39,exchange_traded_fund,CSAV,CI First Asset High Interest Savings ETF,TSX,CAD,
sec-s-7f65731f022848b6819bae2e49c8b926,exchange_traded_fund,CSCB,CIBC Sustainable Conservative Balanced Solution,AEQUITAS NEO EXCHANGE,CAD,
sec-s-b27c18e9597246e7adc39e4352a38139,exchange_traded_fund,CSCE,CIBC Sustainable Canadian Equity Fund,AEQUITAS NEO EXCHANGE,CAD,
sec-s-de91e060e124492586d0d1145142c0b0,exchange_traded_fund,CSGE,CIBC Sustainable Global Equity Fund,AEQUITAS NEO EXCHANGE,CAD,
sec-s-ef2e213de79142eeaaa93ab9e6e9387d,exchange_traded_fund,CSBA,CIBC Sustainable Balanced Solution,AEQUITAS NEO EXCHANGE,CAD,
sec-s-4a0acb2cfcf9427e8b7435ddf2c90a1c,exchange_traded_fund,CSBG,CIBC Sustainable Balanced Growth Solution,AEQUITAS NEO EXCHANGE,CAD,
sec-s-9c60796ab16d4ef89daae90a9b6be1b7,exchange_traded_fund,CSCP,CIBC Sustainable Canadian Core Plus Bond Fund,AEQUITAS NEO EXCHANGE,CAD,
sec-s-b8a485f2633d4e7fb2494645eeb788b0,exchange_traded_fund,QCH,Mackenzie China A-Shares CSI 300 Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-b2706aa82d2d4a50ae96891b5b48a884,exchange_traded_fund,CTIP,CI U.S. Treasury Inflation-linked Bond Index ETF CAD Hedged,AEQUITAS NEO EXCHANGE,CAD,
sec-s-b55ffd5a65094fd2bdd21707cb521f4b,exchange_traded_fund,GCSC,Guardian Canadian Sector Ctrld Eqty Fnd Unhdgd ETF unts,TSX,CAD,
sec-s-03cc8c9c24624019b44d8e201d4c1a3b,exchange_traded_fund,CUD,BlackRock iShares US Dividend Growers Index ETF CAD-Hedged,TSX,CAD,ETFs
sec-s-b6c2e1cfc8da4b3bb3873989e5852a58,exchange_traded_fund,CUSM.B,CI U.S. 1000 Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-2c56610b24be44348776faa8f01a90a9,exchange_traded_fund,CUSA.B,CI U.S. 500 Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-478c07302bc84a4183c4619b3e7d343d,exchange_traded_fund,HARC,Horizons Absolute Return Global Currency ETF,TSX,CAD,
sec-s-605ca87544e94ff9a83489c5deb5b56d,exchange_traded_fund,QEBL,Mackenzie Emerging Markets Local Currency Bond Index ETF,TSX,CAD,
sec-s-5bc843ebd8b84ade9002dbf9f587b27f,exchange_traded_fund,PBI.B,Purpose Best Ideas Fund ETF non-currency hedged shares,TSX,CAD,ETFs
sec-s-f7b2dadcc0604af093cb478c52cea03f,exchange_traded_fund,FCHH,Fidelity Systematic U.S. High Yield Bnd Curr Neutral ETF Ser L,TSX,CAD,
sec-s-d62869e9052048df9e65cd4ec425b587,exchange_traded_fund,PUD.B,Purpose US Dividend Fund ETF Non Currency Hedged,TSX,CAD,ETFs
sec-s-85c5d8c949784de18f2e842708dafea3,exchange_traded_fund,FLX.B,Purpose Global Flexible Credit Fund Non-Currency Hedged CAD,TSX,CAD,
sec-s-86d1683a84c246408ec3e7fc20938267,exchange_traded_fund,ETHY.B,Purpose Ether Yield ETF Non-Currency Hedged,TSX,CAD,
sec-s-7c6d01202afc4fa1a8084c55dfd08c32,exchange_traded_fund,BTCC.B,Purpose Bitcoin ETF CAD ETF non-currency hedged units,TSX,CAD,
sec-s-6c00e7d11c204e2d9f505c07d5fcae79,exchange_traded_fund,PYF.B,Purpose Premium Yield Fund ETF Non-Currency Hedged Shares,TSX,CAD,
sec-s-bcc42c5adb604220bca99c55b0d24eb2,exchange_traded_fund,KILO.B,Purpose Gold Bullion Fund Non-Currency Hedged,TSX,CAD,
sec-s-0d17a96116164b93bcf375d1ca3eb284,exchange_traded_fund,ETHH,Purpose Ether ETF CAD denominated currency hedged units,TSX,CAD,
sec-s-05c29eb55bf74fe6bb81007e51fc7584,exchange_traded_fund,RPU.B,Purpose U.S. Preferred Share Fund Non-Currency Hedged,AEQUITAS NEO EXCHANGE,CAD,
sec-s-6b08c92bb84a45f2a98ab4f6d0779c8f,exchange_traded_fund,BTCC.J,Purpose Bitcoin ETF CAD Non-Currency Hedged Carbon Offset,TSX,CAD,
sec-s-6fe4742f843247679a05b4df556e73dc,exchange_traded_fund,DLR,Horizons US Dollar Currency ETF,TSX,CAD,
sec-s-7097af8c22a54dfbb24c24349ca52945,exchange_traded_fund,ETHH.B,Purpose Ether ETF CAD denomi non-currency hedged units,TSX,CAD,
sec-s-8455d745765b49edb627f005d50f9e78,exchange_traded_fund,ETHH.J,Purpose Ether ETF CAD Non-Currency Hedged Carbon Offset,TSX,CAD,
sec-s-8808e3cc984d4b1390df0ea3f4c1f766,exchange_traded_fund,SBT,Purpose Silver Bullion Fund - ETF Currency Hedged Units,TSX,CAD,
sec-s-e33507c987f74228a6c0815c5708b3f2,exchange_traded_fund,FGSG,Franklin Martin Currie Sustainable Global Equity Active ETF,TSX,CAD,
sec-s-f33793bdf59848cfae6fa5a0196152c9,exchange_traded_fund,FSEM,Franklin Martin Currie Sustainable Emerging Markets Active ETF,TSX,CAD,
sec-s-d924324c8887484cbbaaaa2099a786fe,exchange_traded_fund,SBT.B,Purpose Silver Bullion Fund - ETF Non-Currency Hedged,TSX,CAD,
sec-s-323ba225ee1a4903bb11b6655aa3e3d5,exchange_traded_fund,PHE.B,Purpose Tactical Hedged Equity Fund NON-CURRENCY HEDGED SHARES,TSX,CAD,ETFs
sec-s-55c9de9926c14a37a8c24306e070ccbb,exchange_traded_fund,BTCC,Purpose Bitcoin ETF CAD denominat cur Hedge,TSX,CAD,
sec-s-574acfcbd1c5451597114a2eb33d80d2,exchange_traded_fund,FCQH,Fidelity U.S. High Quality Currency Neutral Index ETF,TSX,CAD,
sec-s-1e29d86691f641daa29695905d337cdb,exchange_traded_fund,BTCY.B,Purpose Bitcoin Yield ETF - CAD ETF Non-cur Hedged,TSX,CAD,
sec-s-3c91616dabaa42ffbcf97569aa58d322,exchange_traded_fund,CRYP.B,Purpose Crypto Opportunities ETF - CAD ETF Non-cur Hedged,TSX,CAD,
sec-s-9b6fa5afb64f44689999cfa72f9f4a44,exchange_traded_fund,FCRH,Fidelity U.S. Div. for Rising Rates Currency Ntrl Index ETF,TSX,CAD,
sec-s-bb9d38881c6a47be8eb08b9b1f6a191f,exchange_traded_fund,FCUH,Fidelity U.S. High Dividend Currency Neutral Index ETF,TSX,CAD,
sec-s-8cc2799850bf491b92733be92afe549d,exchange_traded_fund,FCLH,Fidelity U.S. Low Volatility Currency Neutral Index ETF,TSX,CAD,
sec-s-93052762fd8f4b9ba4bac168b1b45e9d,exchange_traded_fund,FCMH,Fidelity U.S. Momentum Currency Neutral Index ETF Ser L,TSX,CAD,
sec-s-ba6da75aca7844608c6170de80ad53f4,exchange_traded_fund,FCVH,Fidelity U.S. Value Currency Neutral Index ETF Ser L,TSX,CAD,
sec-s-1c7d7a71fedf43a7a4d7f99898f74e12,exchange_traded_fund,CVD,BlackRock iShares Convertible Bond Index ETF,TSX,CAD,ETFs
sec-s-5aa17922aae54319a525cfcd24271545,exchange_traded_fund,CWO,BlackRock iShares Emerging Markets Fundamental Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-3d682bfde04c454d88e4bd4905c3cca4,exchange_traded_fund,CWW,BlackRock iShares Global Water Index ETF,TSX,CAD,ETFs
sec-s-b506c1d50d1d41beae461f4619f16c6a,exchange_traded_fund,CXF,CI First Asset Canadian Convertible Bond ETF,TSX,CAD,ETFs
sec-s-140beb4defcd4a4ca8581c17edb62bb0,exchange_traded_fund,CYBR.B,Evolve Cyber Security Index Fund  Unhedged,TSX,CAD,ETFs
sec-s-5956aa95c23e459d98890c5366133362,exchange_traded_fund,CYBR,Evolve Cyber Security Index Fund  Hedged,TSX,CAD,ETFs
sec-s-f302e09a685c4a4abcae45d21cc80d3e,exchange_traded_fund,CYH,iShares Global Monthly Dividend Index ETF,TSX,CAD,ETFs
sec-s-3f83d5d0621b4e0a9e90b3341bd5d3e3,exchange_traded_fund,CIBR,First Trust Nasdaq Cybersecurity ETF,TSX,CAD,
sec-s-41a581c1273f4a4e950ceebb95785fdc,exchange_traded_fund,HBUG,Horizons GX Cybersecurity Index ETF - Class A,TSX,CAD,
sec-s-6cc22064604b47ceb9480dbaad8e4e80,exchange_traded_fund,DATA,Evolve Cloud Computing Index Fund ETF Hedged,TSX,CAD,
sec-s-f0503d185d8f48b8b262432968a34424,exchange_traded_fund,DANC,Desjardins Alt Long/Short Equity Market Neutral ETF,TSX,CAD,
sec-s-3ffeb746f655409ba425a3b46af8dab7,exchange_traded_fund,DATA.B,Evolve Cloud Computing Index Fund ETF  Unhedged,TSX,CAD,
sec-s-124e09c2b11a4619bb1bd3373b399323,exchange_traded_fund,HXU,BetaPro S&P/TSX 60 2x Daily Bull ETF,TSX,CAD,
sec-s-1a1919300afd4e0c845d33ebeac25265,exchange_traded_fund,HXD,BetaPro S&P/TSX 60 -2x Daily Bear ETF,TSX,CAD,
sec-s-2b8037d841ef447b816289bcdd93ab53,exchange_traded_fund,HZD,BetaPro Silver -2x Daily Bear ETF,TSX,CAD,
sec-s-4d3fcbdb81da4c5bb5323e57ea51b8b7,exchange_traded_fund,HOD,BetaPro Crude Oil Inverse Leveraged Daily Bear ETF,TSX,CAD,
sec-s-4e123292b396445b84fdf34142b8fbc0,exchange_traded_fund,HZU,BetaPro Silver 2x Daily Bull ETF,TSX,CAD,
sec-s-f75cd5798a5b44dc9798f7dc89705d2e,exchange_traded_fund,HEU,BetaPro S&P/TSX Capped Energy 2x Daily Bull ETF,TSX,CAD,
sec-s-80e44c3265094dbca11cea59ea7d0cca,exchange_traded_fund,HQD,BetaPro NASDAQ-100 -2x Daily Bear ETF NEW,TSX,CAD,
sec-s-7cff8e563fd147268bde16e2ecfe4b6e,exchange_traded_fund,HMJU,BetaPro Marijuana Companies 2x Daily Bull ETF,TSX,CAD,
sec-s-6685f9e45b064b3687a2ad458415372e,exchange_traded_fund,EAAI,Emerge Ark A.I. & Big Data ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-96f6de8002cd4fe3a9fd4f2962edc436,exchange_traded_fund,HOU,BetaPro Crude Oil Leveraged Daily Bull ETF,TSX,CAD,
sec-s-93183e3197a7458f985b5e9ba46b8a53,exchange_traded_fund,HREU,BetaPro Equal Weight Canadian REIT 2x Daily Bull ETF,TSX,CAD,
sec-s-bc179a31a3ad46049c1248968d34d237,exchange_traded_fund,HED,BetaPro S&P/TSX Capped Energy -2x Daily Bear ETF,TSX,CAD,
sec-s-11e95fe8275c4c73ad5904b90e113c8d,exchange_traded_fund,HQU,BetaPro NASDAQ-100 2x Daily Bull ETF,TSX,CAD,
sec-s-05f5cf57732e4c01af2411ece3bd5d6f,exchange_traded_fund,HSU,BetaPro S&P 500 2x Daily Bull ETF,TSX,CAD,
sec-s-0238314781764d949e197d10dd073a10,exchange_traded_fund,HNU,BetaPro Natural Gas Leveraged Daily Bull ETF,TSX,CAD,
sec-s-09742546e008479c97bdbc437655935e,exchange_traded_fund,HIX,BetaPro S&P/TSX 60 Daily Inverse ETF NEW,TSX,CAD,
sec-s-7244a11c3d5b41149b88b63ed8799acc,exchange_traded_fund,HGD,BetaPro Canadian Gold Miners -2x Daily Bear ETF,TSX,CAD,
sec-s-62964d97a959454baf83f9bfcbfe09d3,exchange_traded_fund,HIU,Betapro S&P 500 Daily Inverse ETF - ETF Shares,TSX,CAD,
sec-s-660d8eee57044191ba9a543fb371a7cd,exchange_traded_fund,HFD,BetaPro S&P/TSX Capped Financials -2x Daily Bear ETF,TSX,CAD,
sec-s-66985d5bd0d8425885e53bbaf7b7529b,exchange_traded_fund,HBU,BetaPro Gold Bullion 2x Daily Bull ETF,TSX,CAD,
sec-s-fb6313ea23e64b739a3e7c6e0486b5e7,exchange_traded_fund,HRED,BetaPro Equal Weight Canadian REIT -2x Daily Bear ETF,TSX,CAD,
sec-s-22197b664d4f49a9a3d9d3531aa71187,exchange_traded_fund,HSD,BetaPro S&P 500 -2x Daily Bear ETF NEW,TSX,CAD,
sec-s-b7d048a655d64b34abbdbb7aec121353,exchange_traded_fund,HND,BetaPro Natural Gas Inverse Leveraged Daily Bear ETF,TSX,CAD,
sec-s-bc35def4bac741acaeeed5547768448b,exchange_traded_fund,HFU,BetaPro S&P/TSX Capped Financials 2x Daily Bull ETF,TSX,CAD,
sec-s-919f3caa113746159dbe8cd3872fc526,exchange_traded_fund,HGU,Betapro Canadian gold miners 2X daily bull ETF - ETF Shares,TSX,CAD,
sec-s-0791752b101f4cea992b86e11a87a309,exchange_traded_fund,DCP,Desjardins Canadian Preferred Share Index ETF,TSX,CAD,ETFs
sec-s-5f563676892946e9b590260717d99bb3,exchange_traded_fund,DCS,Desjardins Canadian Short Term Bond Index ETF,TSX,CAD,ETFs
sec-s-04d97937faf94ee4ba1660e0d3b06c8f,exchange_traded_fund,DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF,TSX,CAD,ETFs
sec-s-8e886b88c987406f917e2043906b981a,exchange_traded_fund,DCU,Desjardins Canadian Universe Bond Index ETF,TSX,CAD,ETFs
sec-s-8ebb36ffbff04fa9983f65a77acf356c,exchange_traded_fund,DCC,Desjardins 1-5 year Laddered Canadian Corporate Bond Index ETF,TSX,CAD,ETFs
sec-s-24e1d132ca9a4038810e56d258480335,exchange_traded_fund,DRCU,Desjardins RI Active Canadian Bond - Low CO2 ETF,TSX,CAD,
sec-s-0791752b101f4cea992b86e11a87a309,exchange_traded_fund,DCP,Desjardins Canadian Preferred Share Index ETF,TSX,CAD,ETFs
sec-s-30fa4cf0cd9546678dc74d086864cf5e,exchange_traded_fund,DRMD,Desjardins RI Developed ex USA ex-Canada - Low CO2 Index ETF,TSX,CAD,
sec-s-4401fb188f7e411998aa3c3fb486ee86,exchange_traded_fund,MWD,Mackenzie Maximum Diversification All World Developed Index ETF,TSX,CAD,
sec-s-5816e4b4b61b40428c74d625d4adcb30,exchange_traded_fund,VIU,Vanguard FTSE Developed All Capital Ex North Amer Index ETF - ETF,TSX,CAD,ETFs
sec-s-5f563676892946e9b590260717d99bb3,exchange_traded_fund,DCS,Desjardins Canadian Short Term Bond Index ETF,TSX,CAD,ETFs
sec-s-f5a193cc60af47a1a31ca3ffb927dafa,exchange_traded_fund,DRFE,Desjardins RI Emerging Markets Multifactor Low CO2 ETF,TSX,CAD,
sec-s-fd24e9a7882740f99858025386dc689f,exchange_traded_fund,QDXB,Mackenzie Dev ex-North Am Agg Bond Index ETF CAD-Hedg,TSX,CAD,
sec-s-cf3dbcc833944c2ca54b4f4f7a482ebf,exchange_traded_fund,WSRD,Wealthsimple Developed Markets ex North America Socially Responsible Index ETF,TSX,CAD,
sec-s-04d97937faf94ee4ba1660e0d3b06c8f,exchange_traded_fund,DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF,TSX,CAD,ETFs
sec-s-81cadb4a5b4546ce8bdb6eb2c01c346d,exchange_traded_fund,DRFG,Desjardins RI Global Multifactor Fossil Fuel Reserves Free ETF,TSX,CAD,
sec-s-84b25c778e824679b6d9e2d735638d1b,exchange_traded_fund,IITE.F,Invesco S&P International Developed ESG Tilt Index ETF CAD Hedged,TSX,CAD,
sec-s-8652c835d3af452eb5d76a9a9abd858d,exchange_traded_fund,CDEF,Manulife Smart Defensive Equity ETF,TSX,CAD,
sec-s-7a66e080c2da47d9af0f461f81f73587,exchange_traded_fund,MINT.B,Manulife Multifactor Developed International - Unhedged,TSX,CAD,ETFs
sec-s-67cf2f4d653d44d1a7de5ee5d984a134,exchange_traded_fund,VA,Vanguard FTSE Developed,TSX,CAD,ETFs
sec-s-674eea332a3845009ea41f9727d5a8cd,exchange_traded_fund,MINT,Manulife Multifactor Developed International Index ETF Hedged,TSX,CAD,
sec-s-a3ddb11301884e0d9eea9737095d6332,exchange_traded_fund,DRMC,Desjardins RI Canada Low CO2 Index ETF,TSX,CAD,
sec-s-a051b2fb02f84f23b2545a0e208edb2f,exchange_traded_fund,HXDM,Horizons Intl Developed Markets Equity Index ETF,TSX,CAD,
sec-s-8cb2e8f78d3c42149a6d63bb4f1bcc70,exchange_traded_fund,VIDY,Vanguard FTSE Developed ex North America High Dividend Yield Index ETF,TSX,CAD,ETFs
